id,product,recommended,shop,uid,api_key,email,order_id,created_at,device,price
15922622,6.87748E+12,FALSE,shoeboxpk.myshopify.com,MPFxXWB2rMxK,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:31,mobile,null
16060736,6.68226E+12,FALSE,shoeboxpk.myshopify.com,pOGNBv-WZr-U,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:31,mobile,null
16060596,6.87747E+12,FALSE,shoeboxpk.myshopify.com,o7dlqC5f_GBE,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:31,mobile,null
16061952,6.54576E+12,FALSE,shoeboxpk.myshopify.com,RESBFPzgY_k7,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:32,mobile,null
16061188,6.72201E+12,FALSE,shoeboxpk.myshopify.com,E-jh3O6iJepY,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:31,mobile,null
16062736,6.54576E+12,FALSE,shoeboxpk.myshopify.com,RESBFPzgY_k7,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:32,mobile,null
16061668,6.67839E+12,FALSE,shoeboxpk.myshopify.com,8BXUXfj8B7J8,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:32,mobile,null
16063072,6.54578E+12,FALSE,shoeboxpk.myshopify.com,E4V8BZnFpyIM,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:32,desktop,null
16061860,6.69149E+12,FALSE,shoeboxpk.myshopify.com,o2eR9I4p8ejb,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:32,mobile,null
16063920,6.67839E+12,FALSE,shoeboxpk.myshopify.com,E4V8BZnFpyIM,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:33,desktop,null
16062308,6.82984E+12,FALSE,shoeboxpk.myshopify.com,zyM0hO9_Ha6K,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:32,mobile,null
16064352,6.80231E+12,FALSE,shoeboxpk.myshopify.com,lX2v7lpJzksb,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:33,mobile,null
16062564,6.69149E+12,FALSE,shoeboxpk.myshopify.com,ls4FjFhrT0d4,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:32,mobile,null
16065184,6.6129E+12,FALSE,shoeboxpk.myshopify.com,o2eR9I4p8ejb,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:33,mobile,null
16063364,6.68226E+12,FALSE,shoeboxpk.myshopify.com,wzpcKCAkBel0,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:33,mobile,null
16065424,6.8499E+12,FALSE,shoeboxpk.myshopify.com,pOGNBv-WZr-U,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:34,mobile,null
16063844,4.47076E+12,FALSE,shoeboxpk.myshopify.com,E4V8BZnFpyIM,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:33,desktop,null
16065904,6.80231E+12,FALSE,shoeboxpk.myshopify.com,fcrynIkYQFrw,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:34,mobile,null
16064436,6.82984E+12,FALSE,shoeboxpk.myshopify.com,stT0wNWRt4Bx,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:33,mobile,null
16066176,6.89229E+12,TRUE,shoeboxpk.myshopify.com,_Lb_ttLQD54p,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:34,mobile,null
16065012,6.63077E+12,FALSE,shoeboxpk.myshopify.com,gGbSFYbUpjP2,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:33,mobile,null
16066624,6.61817E+12,FALSE,shoeboxpk.myshopify.com,QAgqNjefVxH9,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:34,mobile,null
16066644,6.78497E+12,FALSE,shoeboxpk.myshopify.com,o2eR9I4p8ejb,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:34,mobile,null
16067040,6.87747E+12,FALSE,shoeboxpk.myshopify.com,gG2sq8waiyRF,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:34,mobile,null
16067268,6.67839E+12,FALSE,shoeboxpk.myshopify.com,j8v5JsreJa1H,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:35,mobile,null
16069472,4.40833E+12,FALSE,shoeboxpk.myshopify.com,UUAbcwWuifen,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:36,mobile,null
16068644,6.89229E+12,FALSE,shoeboxpk.myshopify.com,iRTy8bOBn2d6,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:35,desktop,null
16069648,6.68217E+12,FALSE,shoeboxpk.myshopify.com,iB0FdQOpdx4f,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:36,mobile,null
16068868,6.80231E+12,FALSE,shoeboxpk.myshopify.com,vw68AqnYHYzY,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:35,mobile,null
15481921,6.84404E+12,FALSE,shoeboxpk.myshopify.com,elj7Xj1d7sGP,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:36,mobile,null
15482709,6.53738E+12,FALSE,shoeboxpk.myshopify.com,ull7rbUHqunz,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:37,mobile,null
15483105,6.80231E+12,FALSE,shoeboxpk.myshopify.com,HmtmJKIZoL1z,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:37,mobile,null
15482933,6.83611E+12,FALSE,shoeboxpk.myshopify.com,uSg8krUQYwXx,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:37,mobile,null
15483553,6.64201E+12,FALSE,shoeboxpk.myshopify.com,uSg8krUQYwXx,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:37,mobile,null
15484933,6.69149E+12,FALSE,shoeboxpk.myshopify.com,xn2nkUVziC5n,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:38,desktop,null
15484001,6.88247E+12,TRUE,shoeboxpk.myshopify.com,_Lb_ttLQD54p,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:37,mobile,null
15485333,6.67839E+12,FALSE,shoeboxpk.myshopify.com,afGbYqZEXFcL,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:38,mobile,null
15484833,6.67839E+12,FALSE,shoeboxpk.myshopify.com,E4V8BZnFpyIM,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:38,desktop,null
15486837,6.81131E+12,FALSE,shoeboxpk.myshopify.com,xn2nkUVziC5n,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:39,desktop,null
15485537,6.85007E+12,FALSE,shoeboxpk.myshopify.com,AqJ33_BgQawZ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:38,mobile,null
15487349,6.56761E+12,FALSE,shoeboxpk.myshopify.com,D87EQP_8tWB_,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:39,mobile,null
15486737,6.81131E+12,FALSE,shoeboxpk.myshopify.com,xn2nkUVziC5n,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:39,desktop,null
15488677,6.77325E+12,FALSE,shoeboxpk.myshopify.com,_DiwwsZIjJGA,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:40,mobile,null
15486961,6.61856E+12,FALSE,shoeboxpk.myshopify.com,rWuY04MTNbeQ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:39,mobile,null
15489093,6.56761E+12,FALSE,shoeboxpk.myshopify.com,ETXlXfx_S5X-,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:40,mobile,null
15487665,6.54576E+12,FALSE,shoeboxpk.myshopify.com,lqzWTWt6JyfC,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:39,mobile,null
15489973,6.80792E+12,FALSE,shoeboxpk.myshopify.com,JVw4nhMIk_aM,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:40,mobile,null
15488289,6.80792E+12,FALSE,shoeboxpk.myshopify.com,stT0wNWRt4Bx,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:39,mobile,null
15490373,6.81131E+12,FALSE,shoeboxpk.myshopify.com,xl_IGRXtaL44,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:41,mobile,null
15489441,6.88247E+12,FALSE,shoeboxpk.myshopify.com,Dz-X8wT8UznH,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:40,mobile,null
15490565,6.77325E+12,FALSE,shoeboxpk.myshopify.com,lX2v7lpJzksb,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:41,mobile,null
15490081,6.80231E+12,FALSE,shoeboxpk.myshopify.com,DeCJzpmgrXci,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:40,mobile,null
15491013,6.89055E+12,FALSE,shoeboxpk.myshopify.com,stT0wNWRt4Bx,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:41,mobile,null
15490929,6.61817E+12,FALSE,shoeboxpk.myshopify.com,a0GzLZJ2E_Pl,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:41,mobile,null
15492109,6.6129E+12,FALSE,shoeboxpk.myshopify.com,ulD6cyfDU6M7,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:41,mobile,null
15491833,6.80231E+12,FALSE,shoeboxpk.myshopify.com,xLRmWNUsn_35,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:41,mobile,null
15492557,6.56761E+12,FALSE,shoeboxpk.myshopify.com,ETXlXfx_S5X-,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:42,mobile,null
15493001,6.68226E+12,FALSE,shoeboxpk.myshopify.com,IlvR3J6fxxSI,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:42,mobile,null
15492925,6.84404E+12,FALSE,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:42,mobile,null
15493545,6.78497E+12,FALSE,shoeboxpk.myshopify.com,LoSE6bWVH0HL,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:42,mobile,null
15493485,6.81131E+12,FALSE,shoeboxpk.myshopify.com,qyMBRuYpEtaj,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:42,desktop,null
15494457,6.54576E+12,FALSE,shoeboxpk.myshopify.com,tXWGXAh3Y4p6,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:43,mobile,null
15494381,6.88053E+12,FALSE,shoeboxpk.myshopify.com,ETXlXfx_S5X-,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:43,mobile,null
15494729,6.69149E+12,FALSE,shoeboxpk.myshopify.com,elj7Xj1d7sGP,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:43,mobile,null
15495437,6.76289E+12,FALSE,shoeboxpk.myshopify.com,5rf2b8uhshEh,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:43,mobile,null
15495225,6.54576E+12,FALSE,shoeboxpk.myshopify.com,g59IOOF17vpg,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:43,mobile,null
15496285,6.81131E+12,FALSE,shoeboxpk.myshopify.com,FfdJnXCwrHmc,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:44,mobile,null
15496409,6.54576E+12,FALSE,shoeboxpk.myshopify.com,g59IOOF17vpg,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:44,mobile,null
15496845,6.54576E+12,FALSE,shoeboxpk.myshopify.com,0uLVdX1A_4Wq,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:44,mobile,null
15496649,6.84205E+12,FALSE,shoeboxpk.myshopify.com,YKyZKo8R5rMd,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:44,mobile,null
15497869,6.68226E+12,FALSE,shoeboxpk.myshopify.com,ouwKH6f8Dlnl,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:44,mobile,null
15497625,6.78497E+12,FALSE,shoeboxpk.myshopify.com,Z0zDi7yY4elI,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:44,desktop,null
15498365,6.87747E+12,FALSE,shoeboxpk.myshopify.com,hx2ufa7Rca98,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:45,mobile,null
15498729,6.80231E+12,FALSE,shoeboxpk.myshopify.com,Hhf31EOnEy1_,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:45,mobile,null
15499709,6.67839E+12,FALSE,shoeboxpk.myshopify.com,0Xo7HSKBCdxP,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:45,mobile,null
15500281,6.78497E+12,FALSE,shoeboxpk.myshopify.com,mF3xuJ46pwow,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:45,mobile,null
15500413,6.84576E+12,FALSE,shoeboxpk.myshopify.com,sbROXcnK9Ktb,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:46,mobile,null
16070596,6.54906E+12,FALSE,shoeboxpk.myshopify.com,_v60l1hhoHSZ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:46,mobile,null
15500957,6.81131E+12,FALSE,shoeboxpk.myshopify.com,5GytLWtcRZmD,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:46,mobile,null
16071012,6.78497E+12,FALSE,shoeboxpk.myshopify.com,avTP8K_YDquG,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:47,mobile,null
16069944,6.84205E+12,FALSE,shoeboxpk.myshopify.com,hnftAAB-8f8r,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:46,mobile,null
16071652,6.68226E+12,FALSE,shoeboxpk.myshopify.com,GpcYedUxY6Y8,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:47,mobile,null
16071048,6.69149E+12,FALSE,shoeboxpk.myshopify.com,E4V8BZnFpyIM,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:47,desktop,null
16072084,6.81131E+12,FALSE,shoeboxpk.myshopify.com,FfdJnXCwrHmc,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:47,mobile,null
16071960,6.60145E+12,FALSE,shoeboxpk.myshopify.com,xAgLa2o8W1yV,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:47,mobile,null
16073236,6.89229E+12,FALSE,shoeboxpk.myshopify.com,J9hUmhOaZBXx,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:48,desktop,null
16072712,6.69149E+12,FALSE,shoeboxpk.myshopify.com,#NAME?,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:47,mobile,null
16073988,6.88053E+12,FALSE,shoeboxpk.myshopify.com,EnbAUP1fb5CJ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:48,mobile,null
16073256,6.63077E+12,FALSE,shoeboxpk.myshopify.com,JXXwTG0vWptZ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:48,mobile,null
16075588,6.68226E+12,FALSE,shoeboxpk.myshopify.com,iaMC3cmYabdc,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:49,mobile,null
16074216,4.41823E+12,FALSE,shoeboxpk.myshopify.com,QVp731yz9EzB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:48,mobile,null
16076148,6.53738E+12,FALSE,shoeboxpk.myshopify.com,wLLBW0kQWR94,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:49,mobile,null
16075384,6.77325E+12,FALSE,shoeboxpk.myshopify.com,s9NNGkxWtzT7,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:49,mobile,null
16077236,6.81131E+12,FALSE,shoeboxpk.myshopify.com,qyMBRuYpEtaj,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:50,desktop,null
16075672,6.68226E+12,FALSE,shoeboxpk.myshopify.com,wLLBW0kQWR94,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:49,mobile,null
16077908,6.69149E+12,FALSE,shoeboxpk.myshopify.com,#NAME?,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:50,mobile,null
16075912,6.88053E+12,FALSE,shoeboxpk.myshopify.com,jiL4oED0gbgC,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:49,mobile,null
16078292,6.76289E+12,FALSE,shoeboxpk.myshopify.com,EnbAUP1fb5CJ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:50,mobile,null
16076760,6.84205E+12,FALSE,shoeboxpk.myshopify.com,hx2ufa7Rca98,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:49,mobile,null
16078612,6.69149E+12,FALSE,shoeboxpk.myshopify.com,jBpmxa1qmrWz,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:50,mobile,null
16077784,6.80231E+12,FALSE,shoeboxpk.myshopify.com,EmJvaqttK-Vz,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:50,mobile,null
16078980,6.76289E+12,FALSE,shoeboxpk.myshopify.com,EnbAUP1fb5CJ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:50,mobile,null
16078408,6.89229E+12,FALSE,shoeboxpk.myshopify.com,J9hUmhOaZBXx,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:50,desktop,null
16079252,6.89229E+12,FALSE,shoeboxpk.myshopify.com,J9hUmhOaZBXx,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:50,desktop,null
16079512,6.7862E+12,FALSE,shoeboxpk.myshopify.com,hEqzCuGZEUdN,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:51,mobile,null
15227135,6.54578E+12,FALSE,shoeboxpk.myshopify.com,IA7BH9O3fRRa,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:51,mobile,null
16080216,6.88053E+12,FALSE,shoeboxpk.myshopify.com,ntuwvSGdiSH8,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:51,desktop,null
15227999,6.79885E+12,FALSE,shoeboxpk.myshopify.com,E4V8BZnFpyIM,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:52,desktop,null
15226771,6.88053E+12,FALSE,shoeboxpk.myshopify.com,KRLCHRCrkIMM,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:51,mobile,null
15228559,6.63077E+12,FALSE,shoeboxpk.myshopify.com,EnbAUP1fb5CJ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:52,mobile,null
15227491,6.61817E+12,FALSE,shoeboxpk.myshopify.com,b4EYPh_HoUq3,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:52,mobile,null
15229023,6.7862E+12,FALSE,shoeboxpk.myshopify.com,pYkJVIGoLolA,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:52,mobile,null
15228035,6.81131E+12,FALSE,shoeboxpk.myshopify.com,Zomwm7CFOAEm,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:52,mobile,null
15230127,6.54578E+12,FALSE,shoeboxpk.myshopify.com,rHr7imjJW7-5,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:53,mobile,null
15228467,6.87526E+12,FALSE,shoeboxpk.myshopify.com,x3ZyUZ80Qz88,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:52,mobile,null
15230767,6.6878E+12,FALSE,shoeboxpk.myshopify.com,1tnWGVfTSg9p,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:53,mobile,null
15228547,6.84576E+12,TRUE,shoeboxpk.myshopify.com,lvgCkM0x-MBL,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:52,desktop,null
15232111,6.85009E+12,TRUE,shoeboxpk.myshopify.com,Qgy65CNghS0m,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:54,mobile,null
15230643,6.8499E+12,FALSE,shoeboxpk.myshopify.com,yCw91Nh16rUQ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:53,mobile,null
15232575,6.84576E+12,FALSE,shoeboxpk.myshopify.com,hx7T6tci10IG,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:54,mobile,null
15230499,6.77325E+12,FALSE,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:53,mobile,null
15234559,6.54578E+12,FALSE,shoeboxpk.myshopify.com,8e0aJF9k8a2_,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:55,mobile,null
15231043,6.79885E+12,FALSE,shoeboxpk.myshopify.com,qM6mxxmMcmCo,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:53,desktop,null
15235503,6.78497E+12,FALSE,shoeboxpk.myshopify.com,PRm9gwaGjwu6,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:55,mobile,null
15231459,6.54906E+12,FALSE,shoeboxpk.myshopify.com,qM6mxxmMcmCo,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:54,desktop,null
15236111,6.68226E+12,FALSE,shoeboxpk.myshopify.com,RtLRK_pi_Yrk,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:56,mobile,null
15232867,6.67839E+12,FALSE,shoeboxpk.myshopify.com,#NAME?,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:54,mobile,null
15236495,6.54578E+12,FALSE,shoeboxpk.myshopify.com,kvMzbSL8NuXH,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:56,mobile,null
15233523,6.84404E+12,FALSE,shoeboxpk.myshopify.com,bcjKECKBWtE-,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:54,mobile,null
16081016,6.87526E+12,FALSE,shoeboxpk.myshopify.com,Rr42hKxZ3ppN,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:56,mobile,null
15234659,6.67839E+12,FALSE,shoeboxpk.myshopify.com,2ostDPZSiAYp,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:55,mobile,null
16081480,6.87747E+12,FALSE,shoeboxpk.myshopify.com,3jjBzzGofTRy,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:57,mobile,null
15235203,6.54906E+12,FALSE,shoeboxpk.myshopify.com,2ostDPZSiAYp,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:55,mobile,null
16081928,6.69017E+12,FALSE,shoeboxpk.myshopify.com,Jor_aiaaiAcu,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:57,mobile,null
16081468,6.56761E+12,FALSE,shoeboxpk.myshopify.com,J4TrTlRikNWf,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:57,mobile,null
16082200,6.85009E+12,FALSE,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:57,mobile,null
16081980,6.79885E+12,FALSE,shoeboxpk.myshopify.com,euC51RPqLTST,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:57,desktop,null
16083240,6.69149E+12,FALSE,shoeboxpk.myshopify.com,4-HU2KuMHVfF,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:57,mobile,null
16082428,6.68226E+12,FALSE,shoeboxpk.myshopify.com,_dKKSfK4KQdH,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:57,mobile,null
16083880,6.68226E+12,FALSE,shoeboxpk.myshopify.com,_dKKSfK4KQdH,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:58,mobile,null
16083068,6.71264E+12,FALSE,shoeboxpk.myshopify.com,rmcHbZ0ku4Jv,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:57,mobile,null
16084840,6.79885E+12,FALSE,shoeboxpk.myshopify.com,euC51RPqLTST,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:58,desktop,null
16083548,6.53738E+12,FALSE,shoeboxpk.myshopify.com,bvhjpGTSlii1,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:57,mobile,null
16085480,6.68745E+12,FALSE,shoeboxpk.myshopify.com,EyWsOP_EgOLP,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:58,mobile,null
16083820,6.79885E+12,FALSE,shoeboxpk.myshopify.com,Qg0X-HcviXtq,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:58,mobile,null
16086648,6.68226E+12,FALSE,shoeboxpk.myshopify.com,rQC8f3WCMCtk,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:59,mobile,null
16084284,6.84404E+12,FALSE,shoeboxpk.myshopify.com,hx7T6tci10IG,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:58,mobile,null
16086920,6.69017E+12,FALSE,shoeboxpk.myshopify.com,8xIqEi9C61AD,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:59,mobile,null
16084732,6.61817E+12,FALSE,shoeboxpk.myshopify.com,Rr42hKxZ3ppN,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:58,mobile,null
16087688,6.72201E+12,FALSE,shoeboxpk.myshopify.com,YGiuzWYLDELC,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:59,mobile,null
16085276,6.88053E+12,FALSE,shoeboxpk.myshopify.com,X4XBDhaRsFqH,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:58,mobile,null
16088040,6.84205E+12,FALSE,shoeboxpk.myshopify.com,gp0v2ae8iiwe,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 6:00,mobile,null
16086028,6.6129E+12,FALSE,shoeboxpk.myshopify.com,pp6uCTeAUJv3,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:59,mobile,null
16089480,6.54906E+12,FALSE,shoeboxpk.myshopify.com,W0u8yC2er87f,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 6:00,mobile,null
16087164,6.84576E+12,FALSE,shoeboxpk.myshopify.com,mPP_NqCLNlWF,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 5:59,mobile,null
16089640,6.89229E+12,TRUE,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 6:00,mobile,null
